id_student,code_module,code_presentation,세트,target_churn_after_25,proba,tier,checkpoint_day,checkpoint_type,checkpoint_weight,enrolled_at_cp,missed_cp,activity_decline,rate_ratio,manager_status
591655,FFF,2013J,개발,1,0.2239663122984279,2,47.0,TMA,12.5,True,True,True,0.29314028008544984,25일 명단
591685,FFF,2013J,개발,0,0.1274593377528118,4,47.0,TMA,12.5,True,False,False,0.6248693834900731,명단 외
591692,FFF,2013J,개발,0,0.0996032073075514,4,47.0,TMA,12.5,True,False,False,0.5781818181818182,명단 외
591695,FFF,2013J,개발,0,0.1104450671791726,4,47.0,TMA,12.5,True,True,False,0.9573643410852712,명단 외
591735,FFF,2013J,개발,0,0.0877003458585035,4,47.0,TMA,12.5,True,False,False,1.0523971705527901,명단 외
591765,FFF,2013J,개발,0,0.1496197637594675,3,47.0,TMA,12.5,True,False,False,1.5503138287102651,명단 외
591872,FFF,2013J,개발,0,0.0846001262327887,4,47.0,TMA,12.5,True,False,False,1.4897045658012533,명단 외
591893,FFF,2013J,개발,0,0.2402459876694687,2,47.0,TMA,12.5,True,True,True,0.0,25일 명단
591940,FFF,2013J,개발,0,0.1016048452157388,4,47.0,TMA,12.5,True,False,False,0.8911180773249738,명단 외
591975,FFF,2013J,개발,0,0.2086764357989278,2,47.0,TMA,12.5,True,False,False,1.2332948358356706,25일 명단
592002,FFF,2013J,개발,0,0.1849086375820332,3,47.0,TMA,12.5,True,True,False,0.8385695187165776,2차 승격
592007,FFF,2013J,개발,0,0.1670440956683992,3,47.0,TMA,12.5,True,False,False,1.407584618110934,명단 외
592014,FFF,2013J,개발,0,0.2140449082813126,2,47.0,TMA,12.5,True,False,False,0.6825775656324582,25일 명단
592092,FFF,2013J,개발,0,0.0538440368603297,4,47.0,TMA,12.5,True,False,False,0.797979797979798,명단 외
592142,FFF,2013J,개발,0,0.2297880843659406,2,47.0,TMA,12.5,True,False,True,0.37035851472471193,25일 명단
592168,FFF,2013J,개발,0,0.0739767955198217,4,47.0,TMA,12.5,True,False,False,0.8232165650262375,명단 외
592203,FFF,2013J,개발,0,0.1216505233275909,4,47.0,TMA,12.5,True,False,False,0.543596097258789,명단 외
592206,FFF,2013J,개발,0,0.1392825045301635,3,47.0,TMA,12.5,True,False,False,0.5726335520149953,명단 외
592259,FFF,2013J,개발,0,0.1679260799394059,3,47.0,TMA,12.5,True,False,False,0.574226664865595,명단 외
592370,FFF,2013J,개발,0,0.1100096495700458,4,47.0,TMA,12.5,True,False,False,0.7584803256445046,명단 외
592373,FFF,2013J,개발,0,0.2295698172856608,2,47.0,TMA,12.5,True,False,False,0.7561825148032044,25일 명단
592437,FFF,2013J,개발,1,0.1257936023802515,4,47.0,TMA,12.5,True,False,False,0.6975453311952634,명단 외
592450,FFF,2013J,개발,1,0.0462410474189539,4,47.0,TMA,12.5,True,False,False,0.6601941747572816,명단 외
592476,FFF,2013J,개발,0,0.2013971680987565,2,47.0,TMA,12.5,True,False,False,1.1818181818181819,25일 명단
592538,FFF,2013J,개발,1,0.1489235254531266,3,47.0,TMA,12.5,True,True,True,0.10853432282003711,2차 승격
592550,FFF,2013J,개발,0,0.1551845460812027,3,47.0,TMA,12.5,True,True,True,0.19755766621438262,2차 승격
592607,FFF,2013J,개발,1,0.1304003727753876,3,47.0,TMA,12.5,True,False,False,0.9011753418085873,명단 외
592616,FFF,2013J,개발,0,0.1418104885590266,3,47.0,TMA,12.5,True,False,False,1.541501976284585,명단 외
592631,FFF,2013J,개발,0,0.1118132870751678,4,47.0,TMA,12.5,True,False,False,1.1867699339766378,명단 외
592634,FFF,2013J,개발,0,0.1972713901573207,3,47.0,TMA,12.5,True,False,True,0.48772579898100976,명단 외
592640,FFF,2013J,개발,0,0.1015618868573955,4,47.0,TMA,12.5,True,False,False,0.8445236680530798,명단 외
592689,FFF,2013J,개발,0,0.0618792761815874,4,47.0,TMA,12.5,True,False,False,0.7303693873036938,명단 외
592763,FFF,2013J,개발,0,0.1507386573036748,3,47.0,TMA,12.5,True,False,False,0.6449169110459432,명단 외
592781,FFF,2013J,개발,0,0.1373189406553436,3,47.0,TMA,12.5,True,False,False,1.2589646464646465,명단 외
592789,FFF,2013J,개발,0,0.241936994281588,2,47.0,TMA,12.5,True,False,False,1.6934106162294082,25일 명단
592810,FFF,2013J,개발,0,0.2514250612072516,2,47.0,TMA,12.5,True,True,True,0.22073628850488355,25일 명단
592856,FFF,2013J,개발,0,0.3365309817224171,2,47.0,TMA,12.5,True,False,False,1.9434343434343435,25일 명단
592924,FFF,2013J,개발,0,0.168945681369843,3,47.0,TMA,12.5,True,False,False,0.5860655737704917,명단 외
593022,FFF,2013J,개발,0,0.0960205291452725,4,47.0,TMA,12.5,True,False,False,1.0836888743025928,명단 외
593104,FFF,2013J,개발,1,0.1647223674261549,3,47.0,TMA,12.5,True,True,True,0.019895928986838077,2차 승격
593139,FFF,2013J,개발,0,0.1005381941696538,4,47.0,TMA,12.5,True,False,False,0.8951644100580272,명단 외
593206,FFF,2013J,개발,1,0.2862344742588785,2,47.0,TMA,12.5,False,True,True,0.2751322751322751,25일 명단
593272,FFF,2013J,개발,0,0.0897365531341572,4,47.0,TMA,12.5,True,False,False,0.8711965652417397,명단 외
593320,FFF,2013J,개발,0,0.0960358433184989,4,47.0,TMA,12.5,True,False,False,0.5176180408738549,명단 외
593459,FFF,2013J,개발,0,0.1389673896156954,3,47.0,TMA,12.5,True,False,False,1.6583577712609971,명단 외
593492,FFF,2013J,개발,0,0.200784682917399,2,47.0,TMA,12.5,True,False,False,0.5602693602693603,25일 명단
593535,FFF,2013J,개발,0,0.1298196491933806,4,47.0,TMA,12.5,True,False,False,0.9407507914970601,명단 외
593585,FFF,2013J,개발,0,0.1155003378323277,4,47.0,TMA,12.5,True,False,False,1.4347175458286567,명단 외
593617,FFF,2013J,개발,1,0.1955909664017343,3,47.0,TMA,12.5,False,True,True,0.03194103194103194,명단 외
593670,FFF,2013J,개발,0,0.3330851903106025,2,47.0,TMA,12.5,True,True,True,0.0,25일 명단
593671,FFF,2013J,개발,0,0.5335874817563977,1,47.0,TMA,12.5,True,True,True,0.0,25일 명단
593681,FFF,2013J,개발,0,0.1728936289505166,3,47.0,TMA,12.5,True,False,True,0.4940387481371088,명단 외
593755,FFF,2013J,개발,0,0.1005660834923808,4,47.0,TMA,12.5,True,False,False,2.6976284584980235,명단 외
593780,FFF,2013J,개발,0,0.4369593552757215,1,47.0,TMA,12.5,True,False,False,7.181818181818182,25일 명단
593823,FFF,2013J,개발,0,0.0605569902199192,4,47.0,TMA,12.5,True,False,False,0.770509977827051,명단 외
593904,FFF,2013J,개발,0,0.113785427116864,4,47.0,TMA,12.5,True,False,True,0.4423565261554088,명단 외
593953,FFF,2013J,개발,0,0.0657684582137394,4,47.0,TMA,12.5,True,False,False,0.8960025789813024,명단 외
593970,FFF,2013J,개발,0,0.1839431217198622,3,47.0,TMA,12.5,True,False,False,0.8408454290807232,명단 외
594044,FFF,2013J,개발,0,0.08510158372039,4,47.0,TMA,12.5,True,False,True,0.3780106435507763,명단 외
594076,FFF,2013J,개발,1,0.1200234899691088,4,47.0,TMA,12.5,True,False,True,0.41106719367588934,명단 외
594119,FFF,2013J,개발,0,0.1182455433478854,4,47.0,TMA,12.5,True,False,False,0.688754427390791,명단 외
594139,FFF,2013J,개발,0,0.1012134421108889,4,47.0,TMA,12.5,True,False,False,0.7456978967495219,명단 외
594162,FFF,2013J,개발,0,0.1153096484805546,4,47.0,TMA,12.5,True,False,True,0.3816163654710577,명단 외
594184,FFF,2013J,개발,0,0.1006269887399625,4,47.0,TMA,12.5,True,False,True,0.41334527541424093,명단 외
594205,FFF,2013J,개발,0,0.2442206165643896,2,47.0,TMA,12.5,True,False,True,0.492251158332002,25일 명단
594250,FFF,2013J,개발,0,0.1161016467778475,4,47.0,TMA,12.5,True,False,False,1.01204513756815,명단 외
594280,FFF,2013J,개발,0,0.4120460902672388,1,47.0,TMA,12.5,True,True,True,0.3000790513833992,25일 명단
594291,FFF,2013J,개발,0,0.128248931963534,4,47.0,TMA,12.5,True,False,True,0.3003157719793917,명단 외
594319,FFF,2013J,개발,0,0.0670575906344776,4,47.0,TMA,12.5,True,False,True,0.4232930490339466,명단 외
594326,FFF,2013J,개발,0,0.1482295373689649,3,47.0,TMA,12.5,True,False,True,0.29651352231997397,명단 외
594342,FFF,2013J,개발,0,0.1567262906343862,3,47.0,TMA,12.5,True,False,True,0.3398692810457516,명단 외
594359,FFF,2013J,개발,0,0.3488249894258605,2,47.0,TMA,12.5,True,True,True,,25일 명단
594360,FFF,2013J,개발,0,0.1198442462062264,4,47.0,TMA,12.5,True,False,False,1.2091750841750841,명단 외
594376,FFF,2013J,개발,1,0.1525375251883222,3,47.0,TMA,12.5,True,False,False,0.9037433155080213,명단 외
594395,FFF,2013J,개발,1,0.0883961030798544,4,47.0,TMA,12.5,True,False,False,1.3051013734466974,명단 외
594404,FFF,2013J,개발,0,0.1362090085696869,3,47.0,TMA,12.5,True,False,False,0.6925938081172739,명단 외
594406,FFF,2013J,개발,0,0.1427780202306868,3,47.0,TMA,12.5,True,False,True,0.4680603948896632,명단 외
594454,FFF,2013J,개발,0,0.1571486681216573,3,47.0,TMA,12.5,True,True,True,0.0,2차 승격
594470,FFF,2013J,개발,0,0.1308169979247298,3,47.0,TMA,12.5,True,True,True,0.059730882835575975,2차 승격
594505,FFF,2013J,개발,0,0.1033545451044086,4,47.0,TMA,12.5,True,False,False,0.6523297491039427,명단 외
594506,FFF,2013J,개발,0,0.1452027026863415,3,47.0,TMA,12.5,True,False,False,1.3975995914198163,명단 외
594510,FFF,2013J,개발,1,0.401892712637223,1,47.0,TMA,12.5,False,True,True,0.0,25일 명단
594546,FFF,2013J,개발,0,0.0478203553470019,4,47.0,TMA,12.5,True,False,False,0.5999109704223958,명단 외
594547,FFF,2013J,개발,0,0.0881729374233931,4,47.0,TMA,12.5,True,False,False,0.9770733652312599,명단 외
594558,FFF,2013J,개발,0,0.0739465131807366,4,47.0,TMA,12.5,True,False,True,0.47326203208556145,명단 외
594576,FFF,2013J,개발,0,0.1964183292691581,3,47.0,TMA,12.5,True,False,False,0.9138594062451931,명단 외
594596,FFF,2013J,개발,0,0.0737509738365583,4,47.0,TMA,12.5,True,False,False,0.6627295587899108,명단 외
594615,FFF,2013J,개발,1,0.234381543618796,2,47.0,TMA,12.5,True,True,True,0.27507836990595613,25일 명단
594643,FFF,2013J,개발,0,0.2982318651936549,2,47.0,TMA,12.5,True,False,True,0.13636363636363635,25일 명단
594800,FFF,2013J,개발,0,0.1089225189951924,4,47.0,TMA,12.5,True,False,False,0.6090968625349764,명단 외
594814,FFF,2013J,개발,0,0.0729509368199227,4,47.0,TMA,12.5,True,False,False,0.6783302639656231,명단 외
594815,FFF,2013J,개발,1,0.1994839605173933,3,47.0,TMA,12.5,True,False,True,0.4050362782757149,명단 외
594823,FFF,2013J,개발,0,0.1491832223760752,3,47.0,TMA,12.5,True,True,False,0.5909090909090909,2차 승격
594855,FFF,2013J,개발,0,0.2105755531158904,2,47.0,TMA,12.5,True,False,False,1.2164321034613923,25일 명단
594894,FFF,2013J,개발,0,0.0940753112203554,4,47.0,TMA,12.5,True,False,False,0.8384219554030875,명단 외
594956,FFF,2013J,개발,1,0.2124810389189903,2,47.0,TMA,12.5,True,True,True,0.3660062565172054,25일 명단
594996,FFF,2013J,개발,1,0.43739124123928,1,47.0,TMA,12.5,True,True,True,0.0,25일 명단
595023,FFF,2013J,개발,0,0.1628227516099388,3,47.0,TMA,12.5,True,True,True,0.416976785397838,2차 승격
595106,FFF,2013J,개발,0,0.1018541858035751,4,47.0,TMA,12.5,True,False,False,0.6103743315508021,명단 외
595119,FFF,2013J,개발,1,0.1865820519529371,3,47.0,TMA,12.5,True,True,True,0.48902821316614425,2차 승격
595150,FFF,2013J,개발,0,0.4588764599250848,1,47.0,TMA,12.5,True,False,False,1.0249396621078037,25일 명단
595164,FFF,2013J,개발,0,0.1905203692930234,3,47.0,TMA,12.5,True,False,True,0.4094488188976378,명단 외
595230,FFF,2013J,개발,0,0.0954897648570969,4,47.0,TMA,12.5,True,False,False,0.9561502644545907,명단 외
595235,FFF,2013J,개발,0,0.132268379010042,3,47.0,TMA,12.5,True,False,True,0.40652222470404287,명단 외
595246,FFF,2013J,개발,1,0.3000421475819168,2,47.0,TMA,12.5,True,True,True,0.1462646264626463,25일 명단
595330,FFF,2013J,개발,0,0.117841956444214,4,47.0,TMA,12.5,True,False,False,1.7393536695862277,명단 외
595354,FFF,2013J,개발,0,0.3116367735784933,2,47.0,TMA,12.5,True,True,False,2.328532853285328,25일 명단
595381,FFF,2013J,개발,0,0.1701414588306276,3,47.0,TMA,12.5,True,False,False,0.8519339738851935,명단 외
595386,FFF,2013J,개발,0,0.1851435947264042,3,47.0,TMA,12.5,True,False,False,0.7109021246952282,명단 외
595401,FFF,2013J,개발,0,0.0902011437963605,4,47.0,TMA,12.5,True,False,False,0.6089303954472495,명단 외
595428,FFF,2013J,개발,1,0.0943753612799737,4,47.0,TMA,12.5,True,True,False,1.8021094927172274,명단 외
595477,FFF,2013J,개발,0,0.3028811949956518,2,47.0,TMA,12.5,True,False,False,0.8381021369069179,25일 명단
595483,FFF,2013J,개발,0,0.0960546749074485,4,47.0,TMA,12.5,True,False,False,0.7050619834710744,명단 외
595593,FFF,2013J,개발,0,0.3716111482882608,2,47.0,TMA,12.5,True,False,False,1.3199137864675545,25일 명단
595649,FFF,2013J,개발,0,0.1666015554131901,3,47.0,TMA,12.5,True,False,False,0.6480938416422287,명단 외
595655,FFF,2013J,개발,0,0.164922270621678,3,47.0,TMA,12.5,True,False,False,0.6079311634867189,명단 외
595676,FFF,2013J,개발,1,0.1629259781143289,3,47.0,TMA,12.5,True,False,False,1.4976208364638117,명단 외
595735,FFF,2013J,개발,0,0.087757910289939,4,47.0,TMA,12.5,True,False,True,0.42106695699510077,명단 외
595746,FFF,2013J,개발,0,0.0891688477138671,4,47.0,TMA,12.5,True,False,False,0.6278532567399168,명단 외
595752,FFF,2013J,개발,0,0.0852542451052792,4,47.0,TMA,12.5,True,False,False,0.9653679653679654,명단 외
595769,FFF,2013J,개발,0,0.1840164348206415,3,47.0,TMA,12.5,True,False,False,0.6408756684491979,명단 외
595773,FFF,2013J,개발,1,0.1846810795633535,3,47.0,TMA,12.5,True,True,False,0.6027611357124252,2차 승격
595840,FFF,2013J,개발,0,0.0725803852973731,4,47.0,TMA,12.5,True,False,False,1.0050472062229083,명단 외
595842,FFF,2013J,개발,0,0.1125337021433731,4,47.0,TMA,12.5,True,False,False,2.0807543520309477,명단 외
595847,FFF,2013J,개발,0,0.1291930430097533,4,47.0,TMA,12.5,True,False,False,0.9932790944464096,명단 외
595868,FFF,2013J,개발,0,0.1587576872481488,3,47.0,TMA,12.5,True,False,False,0.6658975542224274,명단 외
595895,FFF,2013J,개발,1,0.4305123762633359,1,47.0,TMA,12.5,False,True,True,0.3939393939393939,25일 명단
595915,FFF,2013J,개발,1,0.340409625847029,2,47.0,TMA,12.5,True,True,True,0.37818181818181823,25일 명단
595935,FFF,2013J,개발,1,0.0905802752405244,4,47.0,TMA,12.5,True,False,True,0.41115355233002293,명단 외
595978,FFF,2013J,개발,1,0.3591072817117968,2,47.0,TMA,12.5,True,True,True,0.40086797624486065,25일 명단
596027,FFF,2013J,개발,0,0.1415179844689791,3,47.0,TMA,12.5,True,False,False,1.1875831485587582,명단 외
596029,FFF,2013J,개발,0,0.3167228663264557,2,47.0,TMA,12.5,True,True,True,0.4924242424242424,25일 명단
596049,FFF,2013J,개발,1,0.2456863117828283,2,47.0,TMA,12.5,False,True,True,0.03194103194103194,25일 명단
596125,FFF,2013J,개발,0,0.2291756826296521,2,47.0,TMA,12.5,True,False,False,0.6696969696969697,25일 명단
596146,FFF,2013J,개발,1,0.1853377274353984,3,47.0,TMA,12.5,True,True,True,0.25129569967782606,2차 승격
596147,FFF,2013J,개발,0,0.1376217100452635,3,47.0,TMA,12.5,True,False,False,1.0959718247853842,명단 외
596231,FFF,2013J,개발,1,0.1680046119481043,3,47.0,TMA,12.5,True,False,False,0.6001420454545454,명단 외
596266,FFF,2013J,개발,0,0.2018939134762408,2,47.0,TMA,12.5,True,False,False,0.8342245989304813,25일 명단
596296,FFF,2013J,개발,0,0.1345732979812723,3,47.0,TMA,12.5,True,True,True,0.18181818181818182,2차 승격
596368,FFF,2013J,개발,0,0.1508468474753593,3,47.0,TMA,12.5,True,True,False,0.7529727656309935,2차 승격
596369,FFF,2013J,개발,1,0.1744734209274396,3,47.0,TMA,12.5,True,False,False,0.6401515151515151,명단 외
596406,FFF,2013J,개발,0,0.1838733321714941,3,47.0,TMA,12.5,True,False,False,0.5444805194805195,명단 외
596490,FFF,2013J,개발,0,0.1242909693381317,4,47.0,TMA,12.5,True,False,False,1.1220238095238095,명단 외
596521,FFF,2013J,개발,0,0.2244557887409463,2,47.0,TMA,12.5,True,False,True,0.4327784891165173,25일 명단
596593,FFF,2013J,개발,0,0.2143951534186479,2,47.0,TMA,12.5,True,False,False,1.5152210175145955,25일 명단
596624,FFF,2013J,개발,0,0.1465284771922803,3,47.0,TMA,12.5,True,False,True,0.4595959595959596,명단 외
596646,FFF,2013J,개발,0,0.2249591478548176,2,47.0,TMA,12.5,True,False,False,3.6160108548168246,25일 명단
596687,FFF,2013J,개발,0,0.0913801420807779,4,47.0,TMA,12.5,True,False,False,0.9356060606060606,명단 외
596691,FFF,2013J,개발,0,0.2503160931114846,2,47.0,TMA,12.5,True,True,True,0.031100478468899524,25일 명단
596739,FFF,2013J,개발,1,0.1691818474871553,3,47.0,TMA,12.5,True,False,False,1.1881044487427468,명단 외
596754,FFF,2013J,개발,1,0.1146461042430722,4,47.0,TMA,12.5,True,False,False,0.8210809691447505,명단 외
596756,FFF,2013J,개발,0,0.1548570815371837,3,47.0,TMA,12.5,True,False,False,2.085197524988101,명단 외
596828,FFF,2013J,개발,0,0.1446169548964248,3,47.0,TMA,12.5,True,False,True,0.3495954307472632,명단 외
596829,FFF,2013J,개발,1,0.3611486961098811,2,47.0,TMA,12.5,True,False,False,1.244019138755981,25일 명단
596858,FFF,2013J,개발,1,0.1824209833852703,3,47.0,TMA,12.5,True,False,False,0.6699686520376177,명단 외
596860,FFF,2013J,개발,0,0.1065403158869846,4,47.0,TMA,12.5,True,False,False,1.496969696969697,명단 외
596938,FFF,2013J,개발,0,0.0778787441462647,4,47.0,TMA,12.5,True,False,False,1.1772374911909795,명단 외
596981,FFF,2013J,개발,0,0.1040602900195336,4,47.0,TMA,12.5,True,False,True,0.37035851472471193,명단 외
596982,FFF,2013J,개발,0,0.1590212761422278,3,47.0,TMA,12.5,True,False,False,1.6225895316804408,명단 외
597074,FFF,2013J,개발,0,0.1993965456717447,3,47.0,TMA,12.5,True,True,True,0.0,2차 승격
597098,FFF,2013J,개발,0,0.3714647642128305,2,47.0,TMA,12.5,True,True,True,0.12738160043549265,25일 명단
597199,FFF,2013J,개발,0,0.1648652145969868,3,47.0,TMA,12.5,True,False,False,0.94205973559654,명단 외
597204,FFF,2013J,개발,0,0.1040059991105397,4,47.0,TMA,12.5,True,False,True,0.35411096256684493,명단 외
597238,FFF,2013J,개발,1,0.1166210094265608,4,47.0,TMA,12.5,True,False,True,0.4871327549755778,명단 외
597241,FFF,2013J,개발,0,0.1795830147962501,3,47.0,TMA,12.5,True,False,False,1.1551606288448395,명단 외
597293,FFF,2013J,개발,0,0.1012454357824687,4,47.0,TMA,12.5,True,False,False,1.2899584076054664,명단 외
597415,FFF,2013J,개발,0,0.3646687956488749,2,47.0,TMA,12.5,True,False,False,1.1206896551724137,25일 명단
597485,FFF,2013J,개발,0,0.142895834072633,3,47.0,TMA,12.5,True,False,False,0.8287438702376463,명단 외
597627,FFF,2013J,개발,0,0.1055697854050413,4,47.0,TMA,12.5,True,False,False,1.15294640213207,명단 외
597715,FFF,2013J,개발,0,0.0952335022895911,4,47.0,TMA,12.5,True,False,True,0.24236924599901005,명단 외
597737,FFF,2013J,개발,0,0.1579167674685903,3,47.0,TMA,12.5,True,False,False,0.534006734006734,명단 외
597747,FFF,2013J,개발,0,0.2926278199992591,2,47.0,TMA,12.5,True,True,False,1.1632943858649187,25일 명단
597787,FFF,2013J,개발,0,0.0939737179018713,4,47.0,TMA,12.5,True,False,False,1.3664772727272727,명단 외
597791,FFF,2013J,개발,0,0.0875426322014789,4,47.0,TMA,12.5,True,False,True,0.39676840215439857,명단 외
597797,FFF,2013J,개발,0,0.1422672216304753,3,47.0,TMA,12.5,True,False,False,0.9923978460563827,명단 외
597817,FFF,2013J,개발,0,0.2619212559707233,2,47.0,TMA,12.5,True,True,True,0.006951871657754011,25일 명단
597819,FFF,2013J,개발,0,0.1076966026878676,4,47.0,TMA,12.5,True,False,False,0.6745658835546475,명단 외
597906,FFF,2013J,개발,0,0.1283603955473561,4,47.0,TMA,12.5,True,False,False,1.2607875994972768,명단 외
597912,FFF,2013J,개발,0,0.2444008872381935,2,47.0,TMA,12.5,True,False,False,1.0675904021628928,25일 명단
598001,FFF,2013J,개발,0,0.1980133647969902,3,47.0,TMA,12.5,True,True,True,0.039634146341463415,2차 승격
598032,FFF,2013J,개발,0,0.1023852527594741,4,47.0,TMA,12.5,True,False,True,0.3818800247371676,명단 외
598077,FFF,2013J,개발,0,0.1752668184736873,3,47.0,TMA,12.5,True,False,True,0.17424242424242423,명단 외
598213,FFF,2013J,개발,0,0.0880509979061083,4,47.0,TMA,12.5,True,False,False,0.6271886229834085,명단 외
598215,FFF,2013J,개발,0,0.170840133882088,3,47.0,TMA,12.5,True,False,False,0.7368225226342552,명단 외
